frame_name,split,bbox_id,quality_flag,n_poly_pts
frame_00587,val,9,usable,7
frame_00589,val,0,usable,6
frame_00589,val,1,usable,7
frame_00589,val,2,usable,6
frame_00589,val,3,usable,6
frame_00589,val,4,good,6
frame_00589,val,5,usable,6
frame_00589,val,6,low_conf,6
frame_00589,val,7,low_conf,5
frame_00589,val,8,low_conf,6
frame_00591,val,0,usable,7
frame_00591,val,1,usable,8
frame_00591,val,2,usable,6
frame_00591,val,3,low_conf,5
frame_00591,val,4,good,6
frame_00591,val,5,usable,5
frame_00591,val,6,low_conf,6
frame_00591,val,7,low_conf,4
frame_00591,val,8,low_conf,6
frame_00601,val,0,usable,6
frame_00601,val,1,usable,7
frame_00601,val,2,usable,6
frame_00601,val,3,usable,6
frame_00601,val,4,good,6
frame_00601,val,5,usable,7
frame_00601,val,6,good,6
frame_00601,val,7,low_conf,4
frame_00601,val,8,low_conf,4
frame_00611,val,0,low_conf,5
frame_00611,val,1,good,8
frame_00611,val,2,usable,5
frame_00611,val,3,usable,8
frame_00611,val,4,usable,7
frame_00611,val,5,good,6
frame_00611,val,6,usable,5
frame_00611,val,7,low_conf,4
frame_00611,val,8,low_conf,6
frame_00615,val,0,low_conf,4
frame_00615,val,1,usable,6
frame_00615,val,2,usable,7
frame_00615,val,3,usable,6
frame_00615,val,4,usable,6
frame_00615,val,5,usable,7
frame_00615,val,6,good,7
frame_00615,val,7,low_conf,4
frame_00615,val,8,low_conf,5
frame_00615,val,9,low_conf,5
frame_00620,val,0,usable,5
frame_00620,val,1,usable,6
frame_00620,val,2,usable,6
frame_00620,val,3,usable,6
frame_00620,val,4,usable,7
frame_00620,val,5,good,7
frame_00620,val,6,low_conf,5
frame_00620,val,7,low_conf,4
frame_00622,val,0,low_conf,4
frame_00622,val,1,usable,7
frame_00622,val,2,low_conf,5
frame_00622,val,3,usable,6
frame_00622,val,4,usable,6
frame_00622,val,5,low_conf,6
frame_00622,val,6,usable,5
frame_00622,val,7,low_conf,5
frame_00624,val,0,low_conf,4
frame_00624,val,1,usable,6
frame_00624,val,2,usable,6
frame_00624,val,3,usable,6
frame_00624,val,4,usable,6
frame_00624,val,5,good,6
frame_00624,val,6,low_conf,4
frame_00624,val,7,low_conf,5
frame_00624,val,8,low_conf,4
frame_00625,val,0,low_conf,5
frame_00625,val,1,usable,6
frame_00625,val,2,usable,6
frame_00625,val,3,usable,5
frame_00625,val,4,good,7
frame_00625,val,5,low_conf,5
frame_00625,val,6,low_conf,6
frame_00628,val,0,low_conf,5
frame_00628,val,1,usable,6
frame_00628,val,2,usable,6
frame_00628,val,3,low_conf,4
frame_00628,val,4,good,6
frame_00628,val,5,usable,6
frame_00628,val,6,low_conf,6
frame_00628,val,7,low_conf,6
frame_00638,val,0,low_conf,5
frame_00638,val,1,low_conf,4
frame_00638,val,2,usable,6
frame_00638,val,3,usable,6
frame_00638,val,4,good,6
frame_00638,val,5,usable,6
frame_00638,val,6,usable,6
frame_00638,val,7,low_conf,5
frame_00638,val,8,low_conf,6
frame_00638,val,9,low_conf,7
frame_00639,val,0,low_conf,4
frame_00639,val,1,usable,5
frame_00639,val,2,usable,6
frame_00639,val,3,usable,5
frame_00639,val,4,usable,7
frame_00639,val,5,low_conf,6
frame_00639,val,6,good,6
frame_00639,val,7,low_conf,4
frame_00639,val,8,low_conf,5
frame_00639,val,9,low_conf,6
frame_00640,val,0,low_conf,4
frame_00640,val,1,usable,6
frame_00640,val,2,usable,6
frame_00640,val,3,usable,6
frame_00640,val,4,low_conf,7
frame_00640,val,5,good,6
frame_00640,val,6,low_conf,4
frame_00640,val,7,low_conf,5
frame_00640,val,8,low_conf,6
frame_00645,val,0,low_conf,4
frame_00645,val,1,usable,6
frame_00645,val,2,good,6
frame_00645,val,3,usable,5
frame_00645,val,4,low_conf,6
frame_00645,val,5,low_conf,5
frame_00645,val,6,low_conf,4
frame_00652,val,0,low_conf,6
frame_00652,val,1,low_conf,5
frame_00652,val,2,usable,6
frame_00652,val,3,usable,6
frame_00652,val,4,low_conf,4
frame_00652,val,5,good,6
frame_00652,val,6,low_conf,5
frame_00652,val,7,low_conf,4
frame_00652,val,8,low_conf,5
frame_00653,val,0,low_conf,5
frame_00653,val,1,usable,6
frame_00653,val,2,usable,6
frame_00653,val,3,usable,9
frame_00653,val,4,usable,7
frame_00653,val,5,low_conf,4
frame_00653,val,6,good,6
frame_00653,val,7,low_conf,4
frame_00653,val,8,low_conf,4
frame_00653,val,9,low_conf,5
frame_00654,val,0,low_conf,5
frame_00654,val,1,usable,6
frame_00654,val,2,low_conf,6
frame_00654,val,3,usable,6
frame_00654,val,4,usable,6
frame_00654,val,5,low_conf,4
frame_00654,val,6,good,7
frame_00654,val,7,low_conf,5
frame_00654,val,8,low_conf,4
frame_00654,val,9,low_conf,7
frame_00656,val,0,low_conf,6
frame_00656,val,1,low_conf,7
frame_00656,val,2,usable,6
frame_00656,val,3,low_conf,6
frame_00656,val,4,good,6
frame_00656,val,5,low_conf,6
frame_00656,val,6,low_conf,4
frame_00656,val,7,low_conf,5
frame_00659,val,0,low_conf,5
frame_00659,val,1,low_conf,4
frame_00659,val,2,usable,5
frame_00659,val,3,usable,7
frame_00659,val,4,good,7
frame_00659,val,5,low_conf,6
frame_00659,val,6,low_conf,6
frame_00659,val,7,low_conf,4
frame_00659,val,8,low_conf,4
frame_00659,val,9,low_conf,7
frame_00661,val,0,low_conf,6
frame_00661,val,1,low_conf,5
frame_00661,val,2,usable,6
frame_00661,val,3,usable,6
frame_00661,val,4,low_conf,5
frame_00661,val,5,good,6
frame_00661,val,6,usable,6
frame_00661,val,7,low_conf,5
frame_00662,val,0,low_conf,5
frame_00662,val,1,low_conf,4
frame_00662,val,2,low_conf,5
frame_00662,val,3,usable,6
frame_00662,val,4,low_conf,4
frame_00662,val,5,low_conf,4
frame_00662,val,6,low_conf,5
frame_00662,val,7,low_conf,5
frame_00664,val,0,low_conf,6
frame_00664,val,1,low_conf,5
frame_00664,val,2,low_conf,6
frame_00664,val,3,good,6
frame_00664,val,4,low_conf,5
frame_00664,val,5,good,7
frame_00664,val,6,low_conf,6
frame_00664,val,7,low_conf,5
frame_00664,val,8,low_conf,4
frame_00670,val,0,low_conf,5
frame_00670,val,1,low_conf,5
frame_00670,val,2,low_conf,6
frame_00670,val,3,usable,6
frame_00670,val,4,low_conf,7
frame_00670,val,5,low_conf,6
frame_00670,val,6,low_conf,6
frame_00671,val,0,low_conf,4
frame_00671,val,1,low_conf,7
frame_00671,val,2,low_conf,6
frame_00671,val,3,low_conf,6
frame_00671,val,4,low_conf,4
frame_00671,val,5,low_conf,4
frame_00671,val,6,low_conf,6
frame_00680,val,0,low_conf,6
frame_00680,val,1,low_conf,4
frame_00680,val,2,low_conf,5
frame_00680,val,3,usable,6
frame_00680,val,4,low_conf,4
frame_00680,val,5,low_conf,6
frame_00680,val,6,low_conf,7
frame_00680,val,7,low_conf,5
frame_00687,val,0,low_conf,5
frame_00687,val,1,low_conf,4
frame_00687,val,2,usable,6
frame_00687,val,3,low_conf,7
frame_00687,val,4,low_conf,5
frame_00687,val,5,low_conf,6
frame_00700,val,0,low_conf,5
frame_00700,val,1,usable,6
frame_00700,val,2,usable,6
frame_00700,val,3,low_conf,4
frame_00700,val,4,low_conf,6
frame_00700,val,5,low_conf,4
frame_00707,val,0,low_conf,6
frame_00707,val,1,usable,7
frame_00707,val,2,low_conf,4
frame_00707,val,3,usable,6
frame_00707,val,4,low_conf,5
frame_00707,val,5,low_conf,5
frame_00708,val,0,low_conf,6
frame_00708,val,1,usable,6
frame_00708,val,2,usable,6
frame_00708,val,3,low_conf,4
frame_00708,val,4,good,7
frame_00708,val,5,low_conf,5
frame_00708,val,6,low_conf,4
frame_00708,val,7,low_conf,6
frame_00708,val,8,low_conf,4
frame_00710,val,0,low_conf,4
frame_00710,val,1,usable,6
frame_00710,val,2,usable,6
frame_00710,val,3,usable,6
frame_00710,val,4,low_conf,4
frame_00710,val,5,low_conf,6
frame_00710,val,6,low_conf,4
frame_00720,val,0,low_conf,6
frame_00720,val,1,low_conf,5
frame_00720,val,2,usable,6
frame_00720,val,3,low_conf,6
frame_00720,val,4,usable,6
frame_00720,val,5,good,7
frame_00720,val,6,low_conf,6
frame_00720,val,7,low_conf,4
frame_00722,val,0,low_conf,5
frame_00722,val,1,low_conf,4
frame_00722,val,2,usable,6
frame_00722,val,3,low_conf,6
frame_00722,val,4,low_conf,4
frame_00722,val,5,good,6
frame_00722,val,6,low_conf,6
frame_00722,val,7,low_conf,5
frame_00727,val,0,low_conf,4
frame_00727,val,1,low_conf,5
frame_00727,val,2,good,6
frame_00727,val,3,low_conf,6
frame_00727,val,4,usable,7
frame_00727,val,5,low_conf,6
frame_00727,val,6,low_conf,4
frame_00730,val,0,low_conf,5
frame_00730,val,1,usable,6
frame_00730,val,2,good,7
frame_00730,val,3,low_conf,5
frame_00731,val,0,low_conf,4
frame_00731,val,1,low_conf,4
frame_00731,val,2,good,7
frame_00731,val,3,good,6
frame_00731,val,4,low_conf,6
frame_00731,val,5,low_conf,5
frame_00731,val,6,low_conf,4
frame_00734,val,0,low_conf,5
frame_00734,val,1,usable,6
frame_00734,val,2,good,7
frame_00734,val,3,usable,6
frame_00734,val,4,low_conf,5
frame_00734,val,5,low_conf,5
frame_00735,val,0,low_conf,4
frame_00735,val,1,low_conf,5
frame_00735,val,2,good,6
frame_00735,val,3,low_conf,4
frame_00735,val,4,low_conf,4
frame_00744,val,0,low_conf,6
frame_00744,val,1,low_conf,6
frame_00744,val,2,usable,7
frame_00744,val,3,low_conf,5
frame_00744,val,4,low_conf,4
frame_00744,val,5,low_conf,4
frame_00749,val,0,low_conf,7
frame_00749,val,1,low_conf,4
frame_00749,val,2,low_conf,6
frame_00749,val,3,usable,7
frame_00749,val,4,usable,6
frame_00749,val,5,good,7
frame_00749,val,6,low_conf,4
frame_00749,val,7,low_conf,4
frame_00749,val,8,low_conf,5
frame_00753,val,0,low_conf,6
frame_00753,val,1,low_conf,6
frame_00753,val,2,usable,7
frame_00753,val,3,low_conf,4
frame_00753,val,4,low_conf,5
frame_00753,val,5,low_conf,6
frame_00754,val,0,low_conf,6
frame_00754,val,1,low_conf,6
frame_00754,val,2,usable,6
frame_00754,val,3,good,6
frame_00754,val,4,low_conf,4
frame_00754,val,5,low_conf,6
frame_00774,val,0,low_conf,4
frame_00774,val,1,usable,6
frame_00774,val,2,usable,7
frame_00774,val,3,low_conf,6
frame_00774,val,4,good,7
frame_00774,val,5,low_conf,4
frame_00774,val,6,low_conf,4
frame_00774,val,7,low_conf,4
frame_00775,val,0,low_conf,5
frame_00775,val,1,usable,6
frame_00775,val,2,good,6
frame_00775,val,3,low_conf,6
frame_00775,val,4,low_conf,6
frame_00775,val,5,low_conf,4
frame_00787,val,0,low_conf,4
frame_00787,val,1,usable,7
frame_00787,val,2,low_conf,4
frame_00787,val,3,low_conf,5
frame_00787,val,4,low_conf,5
frame_00788,val,0,low_conf,5
frame_00788,val,1,good,6
frame_00788,val,2,usable,6
frame_00788,val,3,good,6
frame_00788,val,4,low_conf,4
frame_00788,val,5,low_conf,6
frame_00788,val,6,low_conf,6
frame_00789,val,0,usable,7
frame_00789,val,1,usable,7
frame_00789,val,2,low_conf,4
frame_00789,val,3,good,6
frame_00789,val,4,low_conf,5
frame_00789,val,5,low_conf,6
frame_00789,val,6,low_conf,5
frame_00789,val,7,low_conf,6
frame_00795,val,0,low_conf,6
frame_00795,val,1,usable,5
frame_00795,val,2,good,6
frame_00795,val,3,usable,6
frame_00795,val,4,low_conf,4
frame_00795,val,5,low_conf,4
frame_00795,val,6,low_conf,5
frame_00804,val,0,low_conf,4
frame_00804,val,1,usable,7
frame_00804,val,2,low_conf,6
frame_00804,val,3,good,7
frame_00804,val,4,low_conf,4
frame_00804,val,5,low_conf,5
frame_00804,val,6,low_conf,6
frame_00808,val,0,low_conf,6
frame_00808,val,1,low_conf,6
frame_00808,val,2,good,8
frame_00808,val,3,low_conf,4
frame_00808,val,4,low_conf,4
frame_00809,val,0,low_conf,5
frame_00809,val,1,low_conf,6
frame_00809,val,2,good,7
frame_00809,val,3,good,6
frame_00809,val,4,low_conf,4
frame_00809,val,5,low_conf,4
frame_00812,val,0,low_conf,5
frame_00812,val,1,low_conf,6
frame_00812,val,2,good,6
frame_00812,val,3,good,7
frame_00812,val,4,low_conf,4
frame_00812,val,5,low_conf,6
frame_00820,val,0,usable,5
frame_00820,val,1,usable,7
frame_00820,val,2,low_conf,6
frame_00820,val,3,low_conf,4
frame_00820,val,4,good,6
frame_00820,val,5,low_conf,4
frame_00820,val,6,low_conf,5
frame_00826,val,0,usable,7
frame_00826,val,1,low_conf,4
frame_00826,val,2,usable,5
frame_00826,val,3,low_conf,5
frame_00826,val,4,low_conf,7
frame_00826,val,5,low_conf,5
frame_00829,val,0,usable,7
frame_00829,val,1,usable,7
frame_00829,val,2,good,7
frame_00829,val,3,usable,6
frame_00829,val,4,low_conf,5
frame_00836,val,0,good,6
frame_00836,val,1,usable,6
frame_00836,val,2,usable,6
frame_00836,val,3,usable,6
frame_00836,val,4,good,7
frame_00836,val,5,usable,6
frame_00836,val,6,low_conf,4
frame_00843,val,0,good,7
frame_00843,val,1,usable,6
frame_00843,val,2,low_conf,4
frame_00843,val,3,low_conf,6
frame_00843,val,4,good,7
frame_00843,val,5,good,7
frame_00843,val,6,low_conf,6
frame_00843,val,7,low_conf,6
frame_00848,val,0,good,7
frame_00848,val,1,usable,5
frame_00848,val,2,low_conf,4
frame_00848,val,3,good,6
frame_00848,val,4,low_conf,4
frame_00848,val,5,low_conf,4
frame_00849,val,0,usable,6
frame_00849,val,1,usable,7
frame_00849,val,2,usable,7
frame_00849,val,3,low_conf,6
frame_00849,val,4,good,6
frame_00849,val,5,low_conf,4
frame_00849,val,6,low_conf,5
frame_00859,val,0,usable,6
frame_00859,val,1,usable,5
frame_00859,val,2,usable,6
frame_00859,val,3,low_conf,4
frame_00859,val,4,good,7
frame_00859,val,5,low_conf,7
frame_00859,val,6,good,7
frame_00859,val,7,low_conf,6
frame_00859,val,8,low_conf,6
frame_00859,val,9,low_conf,6
frame_00868,val,0,usable,6
frame_00868,val,1,usable,6
frame_00868,val,2,usable,6
frame_00868,val,3,low_conf,6
frame_00868,val,4,good,7
frame_00868,val,5,low_conf,6
frame_00868,val,6,low_conf,5
frame_00868,val,7,low_conf,4
frame_00872,val,0,usable,6
frame_00872,val,1,usable,6
frame_00872,val,2,usable,6
frame_00872,val,3,low_conf,6
frame_00872,val,4,good,7
frame_00872,val,5,low_conf,6
frame_00872,val,6,low_conf,5
frame_00873,val,0,usable,6
frame_00873,val,1,usable,7
frame_00873,val,2,low_conf,5
frame_00873,val,3,usable,6
frame_00873,val,4,good,6
frame_00873,val,5,low_conf,4
frame_00873,val,6,low_conf,4
frame_00873,val,7,low_conf,4
frame_00890,val,0,good,7
frame_00890,val,1,usable,7
frame_00890,val,2,usable,6
frame_00890,val,3,usable,7
frame_00890,val,4,good,6
frame_00890,val,5,low_conf,5
frame_00890,val,6,low_conf,5
frame_00890,val,7,low_conf,5
frame_00894,val,0,good,7
frame_00894,val,1,usable,6
frame_00894,val,2,usable,6
frame_00894,val,3,usable,6
frame_00894,val,4,usable,8
frame_00894,val,5,good,6
frame_00894,val,6,low_conf,4
frame_00894,val,7,low_conf,4
frame_00897,val,0,usable,7
frame_00897,val,1,usable,6
frame_00897,val,2,usable,6
frame_00897,val,3,good,7
frame_00897,val,4,low_conf,6
frame_00897,val,5,low_conf,4
frame_00897,val,6,low_conf,5
frame_00906,val,0,usable,7
frame_00906,val,1,low_conf,4
frame_00906,val,2,usable,7
frame_00906,val,3,low_conf,4
frame_00906,val,4,good,5
frame_00906,val,5,low_conf,5
frame_00906,val,6,low_conf,4
frame_00906,val,7,low_conf,4
frame_00907,val,0,usable,6
frame_00907,val,1,low_conf,4
frame_00907,val,2,usable,6
frame_00907,val,3,low_conf,4
frame_00907,val,4,good,6
frame_00907,val,5,good,6
frame_00907,val,6,low_conf,5
frame_00907,val,7,low_conf,4
frame_00907,val,8,low_conf,4
frame_00916,val,0,low_conf,4
frame_00916,val,1,usable,7
frame_00916,val,2,usable,5
frame_00916,val,3,low_conf,6
frame_00916,val,4,low_conf,5
frame_00916,val,5,low_conf,5
frame_00923,val,0,low_conf,5
frame_00923,val,1,low_conf,6
frame_00923,val,2,usable,6
frame_00923,val,3,low_conf,4
frame_00923,val,4,low_conf,6
frame_00923,val,5,low_conf,6
frame_00923,val,6,low_conf,5
frame_00926,val,0,low_conf,4
frame_00926,val,1,low_conf,6
frame_00926,val,2,usable,5
frame_00926,val,3,low_conf,7
frame_00926,val,4,low_conf,7
frame_00926,val,5,low_conf,4
frame_00926,val,6,low_conf,5
frame_00926,val,7,low_conf,6
frame_00939,val,0,low_conf,4
frame_00939,val,1,usable,7
frame_00939,val,2,usable,6
frame_00939,val,3,low_conf,4
frame_00939,val,4,usable,6
frame_00939,val,5,good,6
frame_00939,val,6,low_conf,6
frame_00939,val,7,low_conf,6
frame_00943,val,0,low_conf,6
frame_00943,val,1,usable,6
frame_00943,val,2,low_conf,6
frame_00943,val,3,usable,6
frame_00943,val,4,usable,7
frame_00943,val,5,good,6
frame_00943,val,6,low_conf,5
frame_00943,val,7,low_conf,4
frame_00943,val,8,low_conf,6
frame_00957,val,0,usable,6
frame_00957,val,1,good,6
frame_00957,val,2,low_conf,5
frame_00957,val,3,good,6
frame_00957,val,4,low_conf,5
frame_00957,val,5,low_conf,4
frame_00957,val,6,low_conf,5
frame_00962,val,0,usable,6
frame_00962,val,1,low_conf,5
frame_00962,val,2,usable,6
frame_00962,val,3,low_conf,4
frame_00962,val,4,low_conf,5
frame_00962,val,5,low_conf,6
frame_00962,val,6,low_conf,4
frame_00965,val,0,low_conf,4
frame_00965,val,1,low_conf,6
frame_00965,val,2,low_conf,6
frame_00965,val,3,usable,6
frame_00965,val,4,low_conf,4
frame_00965,val,5,good,6
frame_00965,val,6,low_conf,6
frame_00965,val,7,low_conf,4
frame_00965,val,8,low_conf,5
frame_00967,val,0,low_conf,4
frame_00967,val,1,low_conf,5
frame_00967,val,2,usable,7
frame_00967,val,3,usable,6
frame_00967,val,4,low_conf,5
frame_00967,val,5,low_conf,6
frame_00968,val,0,low_conf,6
frame_00968,val,1,low_conf,6
frame_00968,val,2,low_conf,4
frame_00968,val,3,usable,6
frame_00968,val,4,usable,6
frame_00968,val,5,low_conf,5
frame_00968,val,6,low_conf,5
frame_00968,val,7,low_conf,5
frame_00973,val,0,low_conf,5
frame_00973,val,1,low_conf,5
frame_00973,val,2,usable,6
frame_00973,val,3,usable,6
frame_00973,val,4,low_conf,4
frame_00973,val,5,low_conf,4
frame_00981,val,0,low_conf,4
frame_00981,val,1,low_conf,5
frame_00981,val,2,usable,7
frame_00981,val,3,good,6
frame_00981,val,4,low_conf,6
frame_00981,val,5,low_conf,5
frame_00986,val,0,low_conf,6
frame_00986,val,1,low_conf,5
frame_00986,val,2,low_conf,4
frame_00986,val,3,low_conf,5
frame_00986,val,4,good,6
frame_00986,val,5,low_conf,4
frame_00986,val,6,low_conf,5
frame_00986,val,7,low_conf,7
frame_00990,val,0,low_conf,4
frame_00990,val,1,low_conf,5
frame_00990,val,2,usable,6
frame_00990,val,3,usable,6
frame_00990,val,4,usable,6
frame_00990,val,5,low_conf,4
frame_00990,val,6,low_conf,6
frame_01002,val,0,low_conf,7
frame_01002,val,1,good,6
frame_01002,val,2,usable,6
frame_01002,val,3,usable,8
frame_01002,val,4,good,6
frame_01002,val,5,low_conf,4
frame_01002,val,6,low_conf,4
frame_01002,val,7,low_conf,7
frame_01005,val,0,low_conf,4
frame_01005,val,1,low_conf,5
frame_01005,val,2,usable,6
frame_01005,val,3,low_conf,7
frame_01005,val,4,low_conf,5
frame_01005,val,5,low_conf,5
frame_01005,val,6,low_conf,4
frame_01010,val,0,low_conf,7
frame_01010,val,1,low_conf,4
frame_01010,val,2,usable,6
frame_01010,val,3,usable,6
frame_01010,val,4,low_conf,6
frame_01010,val,5,low_conf,4
frame_01020,val,0,low_conf,6
frame_01020,val,1,low_conf,5
frame_01020,val,2,usable,7
frame_01020,val,3,usable,7
frame_01020,val,4,usable,6
frame_01020,val,5,low_conf,6
frame_01020,val,6,low_conf,5
frame_01020,val,7,low_conf,6
frame_01022,val,0,usable,6
frame_01022,val,1,low_conf,6
frame_01022,val,2,usable,6
frame_01022,val,3,usable,6
frame_01022,val,4,usable,7
frame_01022,val,5,good,6
frame_01022,val,6,low_conf,6
frame_01022,val,7,low_conf,4
frame_01022,val,8,low_conf,6
frame_01024,val,0,low_conf,5
frame_01024,val,1,low_conf,6
frame_01024,val,2,usable,6
frame_01024,val,3,usable,6
frame_01024,val,4,usable,8
frame_01024,val,5,usable,6
frame_01024,val,6,usable,6
frame_01024,val,7,low_conf,5
frame_01024,val,8,low_conf,4
frame_01024,val,9,low_conf,5
frame_01025,val,0,low_conf,6
frame_01025,val,1,low_conf,6
frame_01025,val,2,usable,6
frame_01025,val,3,usable,6
frame_01025,val,4,usable,7
frame_01025,val,5,usable,6
frame_01025,val,6,usable,5
frame_01035,val,0,low_conf,6
frame_01035,val,1,low_conf,6
frame_01035,val,2,low_conf,8
frame_01035,val,3,low_conf,6
frame_01035,val,4,usable,6
frame_01035,val,5,low_conf,4
frame_01037,val,0,low_conf,6
frame_01037,val,1,low_conf,6
frame_01037,val,2,low_conf,4
frame_01037,val,3,usable,5
frame_01037,val,4,good,6
frame_01037,val,5,good,6
frame_01037,val,6,low_conf,4
frame_01037,val,7,low_conf,4
frame_01037,val,8,low_conf,6
frame_01050,val,0,low_conf,5
frame_01050,val,1,usable,6
frame_01050,val,2,low_conf,7
frame_01050,val,3,low_conf,5
frame_01050,val,4,good,6
frame_01050,val,5,good,6
frame_01050,val,6,low_conf,4
frame_01050,val,7,low_conf,4
frame_01050,val,8,low_conf,5
frame_01062,val,0,low_conf,5
frame_01062,val,1,usable,6
frame_01062,val,2,usable,6
frame_01062,val,3,low_conf,5
frame_01062,val,4,good,6
frame_01062,val,5,good,6
frame_01062,val,6,low_conf,5
frame_01062,val,7,low_conf,5
frame_01062,val,8,low_conf,5
frame_01067,val,0,low_conf,6
frame_01067,val,1,low_conf,6
frame_01067,val,2,usable,6
frame_01067,val,3,usable,6
frame_01067,val,4,low_conf,6
frame_01067,val,5,good,7
frame_01067,val,6,good,7
frame_01067,val,7,low_conf,4
frame_01067,val,8,low_conf,5
frame_01067,val,9,low_conf,5
frame_01069,val,0,low_conf,5
frame_01069,val,1,low_conf,7
frame_01069,val,2,good,6
frame_01069,val,3,usable,6
frame_01069,val,4,low_conf,6
frame_01069,val,5,usable,7
frame_01069,val,6,low_conf,4
frame_01069,val,7,low_conf,6
frame_01074,val,0,low_conf,4
frame_01074,val,1,usable,6
frame_01074,val,2,good,6
frame_01074,val,3,usable,6
frame_01074,val,4,low_conf,5
frame_01074,val,5,usable,6
frame_01074,val,6,good,7
frame_01074,val,7,low_conf,4
frame_01074,val,8,low_conf,6
frame_01075,val,0,low_conf,4
frame_01075,val,1,usable,6
frame_01075,val,2,usable,6
frame_01075,val,3,usable,6
frame_01075,val,4,low_conf,5
frame_01075,val,5,good,6
frame_01075,val,6,low_conf,5
frame_01075,val,7,low_conf,7
frame_01075,val,8,low_conf,5
frame_01081,val,0,low_conf,5
frame_01081,val,1,usable,5
frame_01081,val,2,usable,6
